image_path,coordinate_path,simulated,source,num_spots
image/deepblink_266.tif,csv/deepblink_266.csv,False,deepblink,13
image/deepblink_267.tif,csv/deepblink_267.csv,False,deepblink,14
image/deepblink_268.tif,csv/deepblink_268.csv,False,deepblink,40
image/deepblink_269.tif,csv/deepblink_269.csv,False,deepblink,78
image/deepblink_27.tif,csv/deepblink_27.csv,False,deepblink,10
image/deepblink_270.tif,csv/deepblink_270.csv,False,deepblink,49
image/deepblink_271.tif,csv/deepblink_271.csv,False,deepblink,44
image/deepblink_272.tif,csv/deepblink_272.csv,False,deepblink,21
image/deepblink_273.tif,csv/deepblink_273.csv,False,deepblink,9
image/deepblink_274.tif,csv/deepblink_274.csv,False,deepblink,8
image/deepblink_275.tif,csv/deepblink_275.csv,False,deepblink,29
image/deepblink_276.tif,csv/deepblink_276.csv,False,deepblink,144
image/deepblink_277.tif,csv/deepblink_277.csv,False,deepblink,20
image/deepblink_278.tif,csv/deepblink_278.csv,False,deepblink,83
image/deepblink_279.tif,csv/deepblink_279.csv,False,deepblink,54
image/deepblink_28.tif,csv/deepblink_28.csv,False,deepblink,35
image/deepblink_280.tif,csv/deepblink_280.csv,False,deepblink,37
image/deepblink_281.tif,csv/deepblink_281.csv,False,deepblink,41
image/deepblink_282.tif,csv/deepblink_282.csv,False,deepblink,7
image/deepblink_283.tif,csv/deepblink_283.csv,False,deepblink,24
image/deepblink_284.tif,csv/deepblink_284.csv,False,deepblink,45
image/deepblink_285.tif,csv/deepblink_285.csv,False,deepblink,54
image/deepblink_286.tif,csv/deepblink_286.csv,False,deepblink,76
image/deepblink_287.tif,csv/deepblink_287.csv,False,deepblink,113
image/deepblink_288.tif,csv/deepblink_288.csv,False,deepblink,51
image/deepblink_289.tif,csv/deepblink_289.csv,False,deepblink,6
image/deepblink_29.tif,csv/deepblink_29.csv,False,deepblink,9
image/deepblink_290.tif,csv/deepblink_290.csv,False,deepblink,9
image/deepblink_291.tif,csv/deepblink_291.csv,False,deepblink,28
image/deepblink_292.tif,csv/deepblink_292.csv,False,deepblink,54
image/deepblink_293.tif,csv/deepblink_293.csv,False,deepblink,94
image/deepblink_294.tif,csv/deepblink_294.csv,False,deepblink,38
image/deepblink_295.tif,csv/deepblink_295.csv,False,deepblink,184
image/deepblink_296.tif,csv/deepblink_296.csv,False,deepblink,86
image/deepblink_297.tif,csv/deepblink_297.csv,False,deepblink,102
image/deepblink_298.tif,csv/deepblink_298.csv,False,deepblink,1
image/deepblink_299.tif,csv/deepblink_299.csv,False,deepblink,14
image/deepblink_3.tif,csv/deepblink_3.csv,False,deepblink,92
image/deepblink_30.tif,csv/deepblink_30.csv,False,deepblink,31
image/deepblink_300.tif,csv/deepblink_300.csv,False,deepblink,40
image/deepblink_301.tif,csv/deepblink_301.csv,False,deepblink,11
image/deepblink_302.tif,csv/deepblink_302.csv,False,deepblink,21
image/deepblink_303.tif,csv/deepblink_303.csv,False,deepblink,14
image/deepblink_304.tif,csv/deepblink_304.csv,False,deepblink,5
image/deepblink_305.tif,csv/deepblink_305.csv,False,deepblink,16
image/deepblink_306.tif,csv/deepblink_306.csv,False,deepblink,10
image/deepblink_307.tif,csv/deepblink_307.csv,False,deepblink,11
image/deepblink_308.tif,csv/deepblink_308.csv,False,deepblink,23
image/deepblink_309.tif,csv/deepblink_309.csv,False,deepblink,84
image/deepblink_31.tif,csv/deepblink_31.csv,False,deepblink,12
image/deepblink_311.tif,csv/deepblink_311.csv,False,deepblink,28
image/deepblink_312.tif,csv/deepblink_312.csv,False,deepblink,10
image/deepblink_313.tif,csv/deepblink_313.csv,False,deepblink,9
image/deepblink_314.tif,csv/deepblink_314.csv,False,deepblink,19
image/deepblink_315.tif,csv/deepblink_315.csv,False,deepblink,30
image/deepblink_316.tif,csv/deepblink_316.csv,False,deepblink,17
image/deepblink_317.tif,csv/deepblink_317.csv,False,deepblink,33
image/deepblink_318.tif,csv/deepblink_318.csv,False,deepblink,12
image/deepblink_319.tif,csv/deepblink_319.csv,False,deepblink,16
image/deepblink_32.tif,csv/deepblink_32.csv,False,deepblink,111
image/deepblink_320.tif,csv/deepblink_320.csv,False,deepblink,5
image/deepblink_321.tif,csv/deepblink_321.csv,False,deepblink,2
image/deepblink_322.tif,csv/deepblink_322.csv,False,deepblink,55
image/deepblink_323.tif,csv/deepblink_323.csv,False,deepblink,46
image/deepblink_324.tif,csv/deepblink_324.csv,False,deepblink,5
image/deepblink_325.tif,csv/deepblink_325.csv,False,deepblink,63
image/deepblink_326.tif,csv/deepblink_326.csv,False,deepblink,17
image/deepblink_327.tif,csv/deepblink_327.csv,False,deepblink,50
image/deepblink_328.tif,csv/deepblink_328.csv,False,deepblink,43
image/deepblink_329.tif,csv/deepblink_329.csv,False,deepblink,43
image/deepblink_33.tif,csv/deepblink_33.csv,False,deepblink,73
image/deepblink_330.tif,csv/deepblink_330.csv,False,deepblink,199
image/deepblink_331.tif,csv/deepblink_331.csv,False,deepblink,33
image/deepblink_332.tif,csv/deepblink_332.csv,False,deepblink,20
image/deepblink_333.tif,csv/deepblink_333.csv,False,deepblink,30
image/deepblink_334.tif,csv/deepblink_334.csv,False,deepblink,7
image/deepblink_335.tif,csv/deepblink_335.csv,False,deepblink,66
image/deepblink_336.tif,csv/deepblink_336.csv,False,deepblink,4
image/deepblink_337.tif,csv/deepblink_337.csv,False,deepblink,61
image/deepblink_338.tif,csv/deepblink_338.csv,False,deepblink,78
image/deepblink_34.tif,csv/deepblink_34.csv,False,deepblink,89
image/deepblink_340.tif,csv/deepblink_340.csv,False,deepblink,6
image/deepblink_341.tif,csv/deepblink_341.csv,False,deepblink,61
image/deepblink_342.tif,csv/deepblink_342.csv,False,deepblink,39
image/deepblink_343.tif,csv/deepblink_343.csv,False,deepblink,26
image/deepblink_344.tif,csv/deepblink_344.csv,False,deepblink,1
image/deepblink_345.tif,csv/deepblink_345.csv,False,deepblink,47
image/deepblink_346.tif,csv/deepblink_346.csv,False,deepblink,7
image/deepblink_347.tif,csv/deepblink_347.csv,False,deepblink,121
image/deepblink_348.tif,csv/deepblink_348.csv,False,deepblink,61
image/deepblink_349.tif,csv/deepblink_349.csv,False,deepblink,2
image/deepblink_35.tif,csv/deepblink_35.csv,False,deepblink,21
image/deepblink_350.tif,csv/deepblink_350.csv,False,deepblink,101
image/deepblink_351.tif,csv/deepblink_351.csv,False,deepblink,50
image/deepblink_352.tif,csv/deepblink_352.csv,False,deepblink,29
image/deepblink_353.tif,csv/deepblink_353.csv,False,deepblink,47
image/deepblink_354.tif,csv/deepblink_354.csv,False,deepblink,18
image/deepblink_355.tif,csv/deepblink_355.csv,False,deepblink,6
image/deepblink_356.tif,csv/deepblink_356.csv,False,deepblink,199
image/deepblink_357.tif,csv/deepblink_357.csv,False,deepblink,46
image/deepblink_358.tif,csv/deepblink_358.csv,False,deepblink,59
image/deepblink_359.tif,csv/deepblink_359.csv,False,deepblink,137
image/deepblink_36.tif,csv/deepblink_36.csv,False,deepblink,58
image/deepblink_360.tif,csv/deepblink_360.csv,False,deepblink,34
image/deepblink_361.tif,csv/deepblink_361.csv,False,deepblink,3
image/deepblink_362.tif,csv/deepblink_362.csv,False,deepblink,12
image/deepblink_363.tif,csv/deepblink_363.csv,False,deepblink,3
image/deepblink_364.tif,csv/deepblink_364.csv,False,deepblink,12
image/deepblink_365.tif,csv/deepblink_365.csv,False,deepblink,35
image/deepblink_366.tif,csv/deepblink_366.csv,False,deepblink,38
image/deepblink_367.tif,csv/deepblink_367.csv,False,deepblink,41
image/deepblink_368.tif,csv/deepblink_368.csv,False,deepblink,30
image/deepblink_369.tif,csv/deepblink_369.csv,False,deepblink,13
image/deepblink_37.tif,csv/deepblink_37.csv,False,deepblink,35
image/deepblink_370.tif,csv/deepblink_370.csv,False,deepblink,31
image/deepblink_371.tif,csv/deepblink_371.csv,False,deepblink,17
image/deepblink_372.tif,csv/deepblink_372.csv,False,deepblink,83
image/deepblink_373.tif,csv/deepblink_373.csv,False,deepblink,19
image/deepblink_374.tif,csv/deepblink_374.csv,False,deepblink,126
image/deepblink_375.tif,csv/deepblink_375.csv,False,deepblink,63
image/deepblink_376.tif,csv/deepblink_376.csv,False,deepblink,11
image/deepblink_377.tif,csv/deepblink_377.csv,False,deepblink,105
image/deepblink_378.tif,csv/deepblink_378.csv,False,deepblink,109
image/deepblink_379.tif,csv/deepblink_379.csv,False,deepblink,40
image/deepblink_38.tif,csv/deepblink_38.csv,False,deepblink,21
image/deepblink_380.tif,csv/deepblink_380.csv,False,deepblink,115
image/deepblink_381.tif,csv/deepblink_381.csv,False,deepblink,17
image/deepblink_382.tif,csv/deepblink_382.csv,False,deepblink,14
image/deepblink_383.tif,csv/deepblink_383.csv,False,deepblink,33
image/deepblink_384.tif,csv/deepblink_384.csv,False,deepblink,68
image/deepblink_385.tif,csv/deepblink_385.csv,False,deepblink,4
image/deepblink_386.tif,csv/deepblink_386.csv,False,deepblink,10
image/deepblink_387.tif,csv/deepblink_387.csv,False,deepblink,22
image/deepblink_388.tif,csv/deepblink_388.csv,False,deepblink,25
image/deepblink_389.tif,csv/deepblink_389.csv,False,deepblink,103
image/deepblink_39.tif,csv/deepblink_39.csv,False,deepblink,29
image/deepblink_390.tif,csv/deepblink_390.csv,False,deepblink,39
image/deepblink_391.tif,csv/deepblink_391.csv,False,deepblink,7
image/deepblink_393.tif,csv/deepblink_393.csv,False,deepblink,32
image/deepblink_394.tif,csv/deepblink_394.csv,False,deepblink,21
image/deepblink_395.tif,csv/deepblink_395.csv,False,deepblink,67
image/deepblink_396.tif,csv/deepblink_396.csv,False,deepblink,7
image/deepblink_397.tif,csv/deepblink_397.csv,False,deepblink,13
image/deepblink_398.tif,csv/deepblink_398.csv,False,deepblink,21
image/deepblink_399.tif,csv/deepblink_399.csv,False,deepblink,13
image/deepblink_4.tif,csv/deepblink_4.csv,False,deepblink,12
image/deepblink_40.tif,csv/deepblink_40.csv,False,deepblink,59
image/deepblink_400.tif,csv/deepblink_400.csv,False,deepblink,160
image/deepblink_401.tif,csv/deepblink_401.csv,False,deepblink,24
image/deepblink_402.tif,csv/deepblink_402.csv,False,deepblink,7
image/deepblink_403.tif,csv/deepblink_403.csv,False,deepblink,4
image/deepblink_404.tif,csv/deepblink_404.csv,False,deepblink,1
image/deepblink_405.tif,csv/deepblink_405.csv,False,deepblink,33
image/deepblink_406.tif,csv/deepblink_406.csv,False,deepblink,16
image/deepblink_407.tif,csv/deepblink_407.csv,False,deepblink,52
image/deepblink_408.tif,csv/deepblink_408.csv,False,deepblink,17
image/deepblink_409.tif,csv/deepblink_409.csv,False,deepblink,39
image/deepblink_41.tif,csv/deepblink_41.csv,False,deepblink,40
image/deepblink_410.tif,csv/deepblink_410.csv,False,deepblink,88
image/deepblink_411.tif,csv/deepblink_411.csv,False,deepblink,6
image/deepblink_412.tif,csv/deepblink_412.csv,False,deepblink,20
image/deepblink_413.tif,csv/deepblink_413.csv,False,deepblink,8
image/deepblink_414.tif,csv/deepblink_414.csv,False,deepblink,9
image/deepblink_415.tif,csv/deepblink_415.csv,False,deepblink,10
image/deepblink_416.tif,csv/deepblink_416.csv,False,deepblink,14
image/deepblink_417.tif,csv/deepblink_417.csv,False,deepblink,17
image/deepblink_418.tif,csv/deepblink_418.csv,False,deepblink,19
image/deepblink_419.tif,csv/deepblink_419.csv,False,deepblink,4
image/deepblink_42.tif,csv/deepblink_42.csv,False,deepblink,53
image/deepblink_420.tif,csv/deepblink_420.csv,False,deepblink,82
image/deepblink_421.tif,csv/deepblink_421.csv,False,deepblink,24
image/deepblink_422.tif,csv/deepblink_422.csv,False,deepblink,24
image/deepblink_423.tif,csv/deepblink_423.csv,False,deepblink,8
image/deepblink_424.tif,csv/deepblink_424.csv,False,deepblink,99
image/deepblink_425.tif,csv/deepblink_425.csv,False,deepblink,5
image/deepblink_426.tif,csv/deepblink_426.csv,False,deepblink,73
image/deepblink_427.tif,csv/deepblink_427.csv,False,deepblink,18
image/deepblink_428.tif,csv/deepblink_428.csv,False,deepblink,4
image/deepblink_429.tif,csv/deepblink_429.csv,False,deepblink,73
image/deepblink_43.tif,csv/deepblink_43.csv,False,deepblink,7
image/deepblink_430.tif,csv/deepblink_430.csv,False,deepblink,9
image/deepblink_431.tif,csv/deepblink_431.csv,False,deepblink,71
image/deepblink_432.tif,csv/deepblink_432.csv,False,deepblink,12
image/deepblink_433.tif,csv/deepblink_433.csv,False,deepblink,18
image/deepblink_434.tif,csv/deepblink_434.csv,False,deepblink,19
image/deepblink_435.tif,csv/deepblink_435.csv,False,deepblink,11
image/deepblink_436.tif,csv/deepblink_436.csv,False,deepblink,26
image/deepblink_437.tif,csv/deepblink_437.csv,False,deepblink,46
image/deepblink_438.tif,csv/deepblink_438.csv,False,deepblink,70
image/deepblink_439.tif,csv/deepblink_439.csv,False,deepblink,35
image/deepblink_44.tif,csv/deepblink_44.csv,False,deepblink,137
image/deepblink_440.tif,csv/deepblink_440.csv,False,deepblink,20
image/deepblink_441.tif,csv/deepblink_441.csv,False,deepblink,6
image/deepblink_442.tif,csv/deepblink_442.csv,False,deepblink,259
image/deepblink_443.tif,csv/deepblink_443.csv,False,deepblink,19
image/deepblink_444.tif,csv/deepblink_444.csv,False,deepblink,124
image/deepblink_445.tif,csv/deepblink_445.csv,False,deepblink,147
image/deepblink_446.tif,csv/deepblink_446.csv,False,deepblink,8
image/deepblink_447.tif,csv/deepblink_447.csv,False,deepblink,11
image/deepblink_448.tif,csv/deepblink_448.csv,False,deepblink,25
image/deepblink_449.tif,csv/deepblink_449.csv,False,deepblink,27
image/deepblink_45.tif,csv/deepblink_45.csv,False,deepblink,13
image/deepblink_450.tif,csv/deepblink_450.csv,False,deepblink,18
image/deepblink_451.tif,csv/deepblink_451.csv,False,deepblink,17
image/deepblink_452.tif,csv/deepblink_452.csv,False,deepblink,61
image/deepblink_453.tif,csv/deepblink_453.csv,False,deepblink,31
image/deepblink_454.tif,csv/deepblink_454.csv,False,deepblink,62
image/deepblink_455.tif,csv/deepblink_455.csv,False,deepblink,18
image/deepblink_457.tif,csv/deepblink_457.csv,False,deepblink,7
image/deepblink_458.tif,csv/deepblink_458.csv,False,deepblink,34
image/deepblink_459.tif,csv/deepblink_459.csv,False,deepblink,55
image/deepblink_46.tif,csv/deepblink_46.csv,False,deepblink,69
image/deepblink_460.tif,csv/deepblink_460.csv,False,deepblink,54
image/deepblink_461.tif,csv/deepblink_461.csv,False,deepblink,108
image/deepblink_462.tif,csv/deepblink_462.csv,False,deepblink,14
image/deepblink_463.tif,csv/deepblink_463.csv,False,deepblink,8
image/deepblink_464.tif,csv/deepblink_464.csv,False,deepblink,102
image/deepblink_465.tif,csv/deepblink_465.csv,False,deepblink,28
image/deepblink_466.tif,csv/deepblink_466.csv,False,deepblink,6
image/deepblink_467.tif,csv/deepblink_467.csv,False,deepblink,59
image/deepblink_468.tif,csv/deepblink_468.csv,False,deepblink,97
image/deepblink_469.tif,csv/deepblink_469.csv,False,deepblink,15
image/deepblink_47.tif,csv/deepblink_47.csv,False,deepblink,76
image/deepblink_470.tif,csv/deepblink_470.csv,False,deepblink,19
image/deepblink_471.tif,csv/deepblink_471.csv,False,deepblink,10
image/deepblink_472.tif,csv/deepblink_472.csv,False,deepblink,81
image/deepblink_473.tif,csv/deepblink_473.csv,False,deepblink,91
image/deepblink_474.tif,csv/deepblink_474.csv,False,deepblink,55
